[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_F_061_C_32286_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:25:10

[MS Spectrum]
# of Peaks	390
Raw Spectrum	[1.908->3.483],(scan:[230->419])
Background	No Background Spectrum
Base Peak	m/z 798.55 (Inten : 389,051)
m/z	Absolute Intensity	Relative Intensity
573.1987	75244	5.1432
573.2987	76076	5.2001
573.3987	76024	5.1966
573.4987	75088	5.1326
573.5987	73554	5.0277
573.6987	71682	4.8998
573.7987	69784	4.7700
573.8987	67782	4.6332
573.9987	65364	4.4679
574.0987	62608	4.2795
574.1987	59982	4.1000
574.2987	58162	3.9756
574.3987	57512	3.9312
574.4987	58084	3.9703
574.5987	59878	4.0929
574.6987	63232	4.3222
574.7987	68536	4.6847
574.8987	75972	5.1930
574.9987	84916	5.8044
575.0987	94016	6.4264
575.1987	101816	6.9596
575.2987	106912	7.3079
575.3987	108264	7.4003
575.4987	105482	7.2101
575.5987	99268	6.7854
575.6987	91494	6.2540
575.7987	84214	5.7564
575.8987	79352	5.4240
575.9987	78312	5.3530
576.0987	81614	5.5787
576.1987	88660	6.0603
576.2987	97994	6.6983
576.3987	107926	7.3772
576.4987	116636	7.9726
576.5987	122720	8.3884
576.6987	125684	8.5910
576.7987	126282	8.6319
576.8987	125450	8.5750
576.9987	123812	8.4631
577.0987	121680	8.3173
577.1987	118950	8.1307
577.2987	115128	7.8695
577.3987	110032	7.5211
577.4987	104494	7.1426
577.5987	100100	6.8423
577.6987	97474	6.6628
577.7987	95966	6.5597
577.8987	94432	6.4548
577.9987	92456	6.3198
578.0987	90064	6.1563
578.1987	87126	5.9554
578.2987	83434	5.7031
578.3987	79092	5.4063
578.4987	74308	5.0793
578.5987	69394	4.7434
578.6987	64922	4.4377
578.7987	61698	4.2173
578.8987	60190	4.1142
578.9987	60346	4.1249
579.0987	62140	4.2475
579.1987	65754	4.4946
579.2987	71682	4.8998
579.3987	80184	5.4809
579.4987	90896	6.2131
579.5987	102648	7.0164
579.6987	114140	7.8019
579.7987	124436	8.5057
579.8987	132626	9.0655
579.9987	137514	9.3997
580.0987	137722	9.4139
580.1987	132574	9.0620
580.2987	122434	8.3689
580.3987	109044	7.4536
580.4987	94796	6.4797
580.5987	81926	5.6000
580.6987	71682	4.8998
580.7987	64428	4.4039
580.8987	59540	4.0698
580.9987	56238	3.8441
581.0987	53872	3.6824
581.1987	52338	3.5775
581.2987	51454	3.5171
581.3987	51168	3.4975
581.4987	51740	3.5366
581.5987	53872	3.6824
581.6987	58110	3.9721
581.7987	64792	4.4288
581.8987	74334	5.0810
581.9987	86684	5.9252
582.0987	100854	6.8938
582.1987	114946	7.8570
582.2987	127036	8.6834
582.3987	135278	9.2468
582.4987	138294	9.4530
582.5987	135954	9.2930
582.6987	129584	8.8576
582.7987	121212	8.2853
582.8987	112190	7.6687
582.9987	103402	7.0680
583.0987	95394	6.5206
583.1987	88088	6.0212
583.2987	80808	5.5236
583.3987	73268	5.0082
583.4987	65858	4.5017
583.5987	59436	4.0627
583.6987	54600	3.7321
583.7987	51870	3.5455
583.8987	51298	3.5064
583.9987	52390	3.5811
584.0987	54470	3.7233
584.1987	57070	3.9010
584.2987	60138	4.1107
584.3987	63544	4.3435
584.4987	67314	4.6012
584.5987	71890	4.9140
584.6987	78052	5.3352
584.7987	86424	5.9074
584.8987	97188	6.6432
584.9987	110162	7.5300
585.0987	124618	8.5182
585.1987	139126	9.5098
585.2987	152022	10.3913
585.3987	161616	11.0471
585.4987	166816	11.4026
585.5987	167024	11.4168
585.6987	162214	11.0880
585.7987	153088	10.4642
585.8987	141258	9.6556
585.9987	128466	8.7812
586.0987	116038	7.9317
586.1987	104442	7.1390
586.2987	94146	6.4353
586.3987	85852	5.8683
586.4987	79976	5.4667
586.5987	76544	5.2321
586.6987	75426	5.1557
586.7987	76362	5.2197
586.8987	78650	5.3761
586.9987	81172	5.5484
587.0987	83044	5.6764
587.1987	83720	5.7226
587.2987	82784	5.6586
587.3987	80236	5.4845
587.4987	76440	5.2250
587.5987	72202	4.9353
587.6987	68172	4.6598
587.7987	65156	4.4537
587.8987	63804	4.3613
587.9987	64870	4.4341
588.0987	68744	4.6989
588.1987	75478	5.1592
588.2987	84630	5.7848
588.3987	95550	6.5312
588.4987	107146	7.3239
588.5987	118066	8.0703
588.6987	127036	8.6834
588.7987	133094	9.0975
588.8987	135486	9.2610
588.9987	134264	9.1775
589.0987	130364	8.9109
589.1987	125346	8.5679
589.2987	120510	8.2374
589.3987	116662	7.9743
589.4987	114634	7.8357
589.5987	114920	7.8553
589.6987	117078	8.0028
589.7987	119652	8.1787
589.8987	121134	8.2800
589.9987	120510	8.2374
590.0987	117182	8.0099
590.1987	111332	7.6100
590.2987	104156	7.1195
590.3987	97344	6.6539
590.4987	91988	6.2878
590.5987	88452	6.0461
590.6987	87360	5.9714
590.7987	89544	6.1207
590.8987	95238	6.5099
590.9987	103506	7.0751
591.0987	112684	7.7024
591.1987	120822	8.2587
591.2987	125580	8.5839
591.3987	125164	8.5555
591.4987	119158	8.1449
591.5987	108810	7.4376
591.6987	96642	6.6059
591.7987	85644	5.8541
591.8987	78416	5.3601
591.9987	76258	5.2126
592.0987	78494	5.3654
592.1987	83044	5.6764
592.2987	87256	5.9643
592.3987	89518	6.1189
592.4987	89908	6.1456
592.5987	89336	6.1065
592.6987	88374	6.0407
592.7987	87022	5.9483
592.8987	85280	5.8292
592.9987	83356	5.6977
593.0987	81458	5.5680
593.1987	79716	5.4489
593.2987	78390	5.3583
593.3987	77714	5.3121
593.4987	77974	5.3299
593.5987	79976	5.4667
593.6987	85306	5.8310
593.7987	95680	6.5401
593.8987	111358	7.6118
593.9987	130416	8.9145
594.0987	149578	10.2243
594.1987	165958	11.3439
594.2987	177320	12.1206
594.3987	182416	12.4689
594.4987	181246	12.3889
594.5987	174980	11.9606
594.6987	164554	11.2480
594.7987	150618	10.2954
594.8987	134004	9.1597
594.9987	116350	7.9530
595.0987	99294	6.7872
595.1987	84110	5.7493
595.2987	71630	4.8962
595.3987	62452	4.2689
595.4987	56238	3.8441
595.5987	52182	3.5669
595.6987	49608	3.3909
595.7987	48360	3.3056
595.8987	48100	3.2878
595.9987	48464	3.3127
596.0987	48958	3.3465
596.1987	49556	3.3874
596.2987	50518	3.4531
596.3987	52130	3.5633
596.4987	54782	3.7446
596.5987	59228	4.0485
596.6987	66508	4.5461
596.7987	77454	5.2943
596.8987	92560	6.3269
596.9987	111904	7.6491
597.0987	134602	9.2006
597.1987	158054	10.8037
597.2987	178568	12.2059
597.3987	192790	13.1780
597.4987	198640	13.5779
597.5987	195858	13.3877
597.6987	185874	12.7053
597.7987	171496	11.7225
597.8987	155428	10.6242
597.9987	139256	9.5187
598.0987	123370	8.4329
598.1987	107926	7.3772
598.2987	93314	6.3784
598.3987	80418	5.4969
598.4987	70434	4.8145
598.5987	64428	4.4039
598.6987	62608	4.2795
598.7987	63986	4.3737
598.8987	66820	4.5674
598.9987	69836	4.7736
599.0987	72566	4.9602
599.1987	75712	5.1752
599.2987	80626	5.5111
599.3987	88452	6.0461
599.4987	99138	6.7765
599.5987	111332	7.6100
599.6987	123058	8.4115
599.7987	132496	9.0567
599.8987	138034	9.4352
599.9987	138762	9.4850
600.0987	134732	9.2095
600.1987	126958	8.6781
600.2987	116948	7.9939
600.3987	106340	7.2688
600.4987	96590	6.6023
600.5987	88530	6.0514
600.6987	82160	5.6160
600.7987	76960	5.2605
600.8987	72514	4.9566
600.9987	68874	4.7078
601.0987	66378	4.5372
601.1987	65286	4.4626
601.2987	65494	4.4768
601.3987	66794	4.5657
601.4987	69108	4.7238
601.5987	72540	4.9584
601.6987	76700	5.2428
601.7987	80860	5.5271
601.8987	84500	5.7759
601.9987	87230	5.9625
602.0987	88452	6.0461
602.1987	87880	6.0070
602.2987	86008	5.8790
602.3987	84110	5.7493
602.4987	84110	5.7493
602.5987	87906	6.0087
602.6987	97006	6.6308
602.7987	111592	7.6278
602.8987	130130	8.8949
602.9987	149266	10.2030
603.0987	165100	11.2853
603.1987	174668	11.9393
603.2987	177086	12.1046
603.3987	172640	11.8007
603.4987	162812	11.1289
603.5987	149630	10.2278
603.6987	135148	9.2379
603.7987	120770	8.2551
603.8987	107770	7.3665
603.9987	97656	6.6752
604.0987	91676	6.2664
604.1987	90246	6.1687
604.2987	92950	6.3535
604.3987	98540	6.7356
604.4987	104832	7.1657
604.5987	109642	7.4945
604.6987	111956	7.6527
604.7987	112190	7.6687
604.8987	111384	7.6136
604.9987	110734	7.5691
605.0987	111358	7.6118
605.1987	113178	7.7362
605.2987	114582	7.8322
605.3987	113568	7.7628
605.4987	109694	7.4980
605.5987	104364	7.1337
605.6987	100022	6.8369
605.7987	99424	6.7960
605.8987	104884	7.1693
605.9987	116610	7.9708
606.0987	132470	9.0549
606.1987	148928	10.1799
606.2987	162838	11.1307
606.3987	171860	11.7474
606.4987	175032	11.9642
606.5987	172536	11.7936
606.6987	165802	11.3333
606.7987	156650	10.7077
606.8987	146822	10.0359
606.9987	137748	9.4157
607.0987	130078	8.8914
607.1987	123578	8.4471
607.2987	117780	8.0508
607.3987	112242	7.6722
607.4987	106626	7.2883
607.5987	100932	6.8991
607.6987	95342	6.5170
607.7987	90324	6.1740
607.8987	86008	5.8790
607.9987	82472	5.6373
608.0987	79872	5.4596
608.1987	78858	5.3903
608.2987	80184	5.4809
608.3987	84240	5.7582
608.4987	90376	6.1776
608.5987	97344	6.6539
608.6987	103766	7.0928
608.7987	108420	7.4110
608.8987	110500	7.5531
608.9987	109850	7.5087
609.0987	106886	7.3061
609.1987	102050	6.9755
609.2987	95550	6.5312
609.3987	87724	5.9963
609.4987	79326	5.4223
609.5987	71370	4.8784
609.6987	64480	4.4075
609.7987	58812	4.0200
609.8987	54080	3.6966
609.9987	49946	3.4140
610.0987	46332	3.1670
610.1987	43576	2.9786
610.2987	42432	2.9004
610.3987	43706	2.9875
610.4987	47580	3.2523
610.5987	53378	3.6486
610.6987	60164	4.1125
610.7987	66924	4.5745
610.8987	72696	4.9691
610.9987	77116	5.2712
611.0987	80938	5.5325
611.1987	86320	5.9003
611.2987	95862	6.5526
611.3987	111384	7.6136
611.4987	133276	9.1100
611.5987	160186	10.9494
611.6987	188552	12.8883
611.7987	213694	14.6069
611.8987	231374	15.8154
611.9987	239512	16.3716
612.0987	237900	16.2615
612.1987	227812	15.5719
612.2987	211224	14.4380
612.3987	190502	13.0216
612.4987	167544	11.4523
612.5987	143988	9.8422
612.6987	121420	8.2996
612.7987	101504	6.9382
612.8987	85566	5.8488
612.9987	74178	5.0704
613.0987	66794	4.5657
613.1987	62244	4.2546
613.2987	59124	4.0414
613.3987	56472	3.8601
613.4987	53872	3.6824
613.5987	51220	3.5011
613.6987	49036	3.3518
613.7987	48386	3.3074
613.8987	50336	3.4407
613.9987	54990	3.7588
614.0987	61568	4.2084
614.1987	69394	4.7434
614.2987	78234	5.3476
614.3987	88114	6.0230
614.4987	99476	6.7996
614.5987	113490	7.7575
614.6987	131040	8.9571
614.7987	150956	10.3185
614.8987	170404	11.6478
614.9987	186680	12.7604
615.0987	198354	13.5583
615.1987	204776	13.9973
615.2987	205348	14.0364
615.3987	200096	13.6774
615.4987	189956	12.9843
615.5987	176462	12.0619
615.6987	160992	11.0045
615.7987	145574	9.9506
615.8987	132288	9.0424
615.9987	122590	8.3795
616.0987	116116	7.9370
616.1987	111670	7.6331
616.2987	108394	7.4092
616.3987	106002	7.2457
616.4987	103974	7.1071
616.5987	101660	6.9489
616.6987	98540	6.7356
616.7987	94718	6.4744
616.8987	90714	6.2007
616.9987	87672	5.9927
617.0987	87178	5.9590
617.1987	89934	6.1474
617.2987	95108	6.5010
617.3987	100672	6.8814
617.4987	104624	7.1515
617.5987	105690	7.2244
617.6987	103480	7.0733
617.7987	98592	6.7392
617.8987	92248	6.3055
617.9987	85488	5.8435
618.0987	78858	5.3903
618.1987	72618	4.9637
618.2988	67054	4.5834
618.3988	62504	4.2724
618.4988	59332	4.0556
618.5988	57746	3.9472
618.6988	57928	3.9596
618.7988	60216	4.1160
618.8988	64662	4.4199
618.9988	70746	4.8358
619.0988	77428	5.2925
619.1988	83746	5.7244
619.2988	89050	6.0869
619.3988	92690	6.3358
619.4988	94380	6.4513
619.5988	94406	6.4530
619.6988	93002	6.3571
619.7988	90454	6.1829
619.8988	87672	5.9927
619.9988	86450	5.9092
620.0988	88738	6.0656
620.1988	95888	6.5543
620.2988	108524	7.4181
620.3988	125996	8.6124
620.4988	145886	9.9719
620.5988	164554	11.2480
620.6988	178672	12.2130
620.7988	186212	12.7284
620.8988	187070	12.7870
620.9988	182312	12.4618
621.0988	173758	11.8771
621.1988	163046	11.1449
621.2988	151008	10.3220
621.3988	138294	9.4530
621.4988	125892	8.6052
621.5988	114972	7.8588
621.6988	106262	7.2635
621.7988	99892	6.8280
621.8988	95394	6.5206
621.9988	91676	6.2664
622.0988	87568	5.9856
622.1988	82758	5.6569
622.2988	78208	5.3458
622.3988	74620	5.1006
622.4988	72176	4.9335
622.5988	70928	4.8482
622.6988	71188	4.8660
622.7988	72956	4.9868
622.8988	75712	5.1752
622.9988	78910	5.3938
623.0988	82602	5.6462
623.1988	87464	5.9785
623.2988	94718	6.4744
623.3988	105664	7.2226
623.4988	121056	8.2747
623.5988	140296	9.5898
623.6988	161252	11.0223
623.7988	181064	12.3765
623.8988	197184	13.4784
623.9988	207584	14.1892
624.0988	210990	14.4221
624.1988	207220	14.1644
624.2988	196794	13.4517
624.3988	180674	12.3498
624.4988	160680	10.9832
624.5988	139412	9.5294
624.6988	119626	8.1769
624.7988	102986	7.0395
624.8988	90142	6.1616
624.9988	80886	5.5289
625.0988	74594	5.0988
625.1988	70278	4.8038
625.2988	67288	4.5994
625.3988	65208	4.4572
625.4988	63778	4.3595
625.5988	63050	4.3097
625.6988	63518	4.3417
625.7988	65988	4.5106
625.8988	71188	4.8660
625.9988	79404	5.4276
626.0988	90246	6.1687
626.1988	102518	7.0075
626.2988	114504	7.8268
626.3988	124748	8.5270
626.4988	132392	9.0495
626.5988	136734	9.3463
626.6988	137384	9.3908
626.7988	134706	9.2077
626.8988	129428	8.8469
626.9988	122122	8.3476
627.0988	113438	7.7540
627.1988	104208	7.1231
627.2988	94978	6.4921
627.3988	85852	5.8683
627.4988	76986	5.2623
627.5988	69030	4.7185
627.6988	62530	4.2742
627.7988	57876	3.9561
627.8988	55328	3.7819
627.9988	54704	3.7392
628.0988	55380	3.7855
628.1988	56654	3.8725
628.2988	58266	3.9827
628.3988	60216	4.1160
628.4988	62530	4.2742
628.5988	65572	4.4821
628.6988	70408	4.8127
628.7988	78598	5.3725
628.8988	91468	6.2522
628.9988	109460	7.4821
629.0988	131846	9.0122
629.1988	156624	10.7059
629.2988	180648	12.3480
629.3988	200304	13.6916
629.4988	212862	14.5500
629.5988	217048	14.8361
629.6988	213148	14.5696
629.7988	202644	13.8516
629.8988	187824	12.8386
629.9988	170742	11.6709
630.0988	153114	10.4660
630.1988	136006	9.2966
630.2988	119990	8.2018
630.3988	105118	7.1853
630.4988	91936	6.2842
630.5988	81328	5.5591
630.6988	73970	5.0562
630.7988	69940	4.7807
630.8988	68952	4.7132
630.9988	70148	4.7949
631.0988	72254	4.9389
631.1988	73840	5.0473
631.2988	74074	5.0633
631.3988	72800	4.9762
631.4988	70278	4.8038
631.5988	67366	4.6047
631.6988	64974	4.4412
631.7988	63804	4.3613
631.8988	64532	4.4110
631.9988	68146	4.6581
632.0988	75582	5.1663
632.1988	87204	5.9608
632.2988	103090	7.0466
632.3988	122902	8.4009
632.4988	145288	9.9310
632.5988	167778	11.4683
632.6988	187902	12.8439
632.7988	203606	13.9173
632.8988	213382	14.5856
632.9988	216034	14.7668
633.0988	211354	14.4469
633.1988	200252	13.6881
633.2988	184912	12.6395
633.3988	168298	11.5039
633.4988	153816	10.5140
633.5988	143624	9.8173
633.6988	137904	9.4263
633.7988	135330	9.2504
633.8988	134030	9.1615
633.9988	132132	9.0318
634.0988	128544	8.7865
634.1988	123214	8.4222
634.2988	117026	7.9992
634.3988	110604	7.5602
634.4988	104312	7.1302
634.5988	98722	6.7481
634.6988	95004	6.4939
634.7988	94302	6.4459
634.8988	96668	6.6077
634.9988	101296	6.9240
635.0988	106730	7.2954
635.1988	111358	7.6118
635.2988	113334	7.7469
635.3988	111124	7.5958
635.4988	104624	7.1515
635.5988	95316	6.5152
635.6988	85046	5.8133
635.7988	75426	5.1557
635.8988	67808	4.6350
635.9988	63154	4.3168
636.0988	61334	4.1924
636.1988	61204	4.1836
636.2988	61802	4.2244
636.3988	62556	4.2760
636.4988	63414	4.3346
636.5988	64376	4.4004
636.6988	65780	4.4963
636.7988	67860	4.6385
636.8988	70408	4.8127
636.9988	72826	4.9780
637.0988	74750	5.1095
637.1988	76102	5.2019
637.2988	77220	5.2783
637.3988	79092	5.4063
637.4988	83304	5.6942
637.5988	91104	6.2273
637.6988	103168	7.0520
637.7988	119626	8.1769
637.8988	139802	9.5561
637.9988	162136	11.0827
638.0988	184288	12.5969
638.1988	203814	13.9315
638.2988	218036	14.9037
638.3988	224458	15.3426
638.4988	222066	15.1791
638.5988	211848	14.4807
638.6988	195806	13.3842
638.7988	176306	12.0513
638.8988	155792	10.6490
638.9988	136110	9.3037
639.0988	117910	8.0596
639.1988	101218	6.9187
639.2988	86424	5.9074
639.3988	74386	5.0846
639.4988	65468	4.4750
639.5988	59436	4.0627
639.6988	55666	3.8050
639.7988	53404	3.6504
639.8988	51714	3.5349
639.9988	49998	3.4176
640.0988	48204	3.2949
640.1988	46800	3.1990
640.2988	46488	3.1776
640.3988	47710	3.2612
640.4988	50622	3.4602
640.5988	55562	3.7979
640.6988	62998	4.3062
640.7988	73528	5.0259
640.8988	87620	5.9892
640.9988	105638	7.2208
641.0988	127634	8.7243
641.1988	152438	10.4198
641.2988	177372	12.1241
641.3988	199316	13.6241
641.4988	215436	14.7260
641.5988	223912	15.3053
641.6988	223860	15.3018
641.7988	215826	14.7526
641.8988	201266	13.7574
641.9988	181948	12.4369
642.0988	159770	10.9209
642.1988	137150	9.3748
642.2988	116714	7.9779
642.3988	100204	6.8494
642.4988	87932	6.0105
642.5988	79300	5.4205
642.6988	73346	5.0135
642.7988	68952	4.7132
642.8988	65624	4.4857
642.9988	63544	4.3435
643.0988	63258	4.3239
643.1988	65156	4.4537
643.2988	69342	4.7398
643.3988	75374	5.1521
643.4988	82602	5.6462
643.5988	90480	6.1847
643.6988	98514	6.7338
643.7988	105820	7.2332
643.8988	111072	7.5922
643.9988	113464	7.7557
644.0988	112996	7.7238
644.1988	109798	7.5052
644.2988	104572	7.1479
644.3988	98956	6.7641
644.4988	94770	6.4779
644.5988	92794	6.3429
644.6988	92560	6.3269
644.7988	93444	6.3873
644.8988	94848	6.4833
644.9988	96070	6.5668
645.0988	96096	6.5686
645.1988	94432	6.4548
645.2988	91234	6.2362
645.3988	87230	5.9625
645.4988	83330	5.6960
645.5988	80444	5.4987
645.6988	79222	5.4152
645.7988	79586	5.4400
645.8988	81016	5.5378
645.9988	82472	5.6373
646.0988	83148	5.6835
646.1988	82576	5.6444
646.2988	81250	5.5538
646.3988	80678	5.5147
646.4988	83018	5.6746
646.5988	90194	6.1651
646.6988	103194	7.0537
646.7988	121342	8.2942
646.8988	142376	9.7320
646.9988	162500	11.1076
647.0988	178100	12.1739
647.1988	186966	12.7799
647.2988	188708	12.8990
647.3988	183638	12.5524
647.4988	173004	11.8255
647.5988	158678	10.8463
647.6988	142766	9.7587
647.7988	126438	8.6426
647.8988	110812	7.5745
647.9988	97266	6.6485
648.0988	86996	5.9465
648.1988	80418	5.4969
648.2988	77636	5.3067
648.3988	78546	5.3689
648.4988	82394	5.6320
648.5988	87802	6.0016
648.6988	93522	6.3926
648.7988	99008	6.7676
648.8988	104026	7.1106
648.9988	108524	7.4181
649.0988	112450	7.6864
649.1988	115466	7.8926
649.2988	116818	7.9850
649.3988	115674	7.9068
649.4988	112216	7.6704
649.5988	108004	7.3825
649.6988	105716	7.2261
649.7988	108238	7.3985
649.8988	117286	8.0170
649.9988	132496	9.0567
650.0988	151814	10.3771
650.1988	172120	11.7651
650.2988	190164	12.9985
650.3988	202930	13.8711
650.4988	208650	14.2621
650.5988	206856	14.1395
650.6988	198354	13.5583
650.7988	184418	12.6057
650.8988	167284	11.4346
650.9988	149552	10.2225
651.0988	133042	9.0940
651.1988	118300	8.0863
651.2988	105534	7.2137
651.3988	94874	6.4850
651.4988	86476	5.9110
651.5988	80236	5.4845
651.6988	76180	5.2072
651.7988	74048	5.0615
651.8988	73268	5.0082
651.9988	73086	4.9957
652.0988	73190	5.0028
652.1988	73606	5.0313
652.2988	74802	5.1130
652.3988	77298	5.2836
652.4988	81432	5.5662
652.5988	86762	5.9305
652.6988	92196	6.3020
652.7988	96408	6.5899
652.8988	98332	6.7214
652.9988	97292	6.6503
653.0988	93262	6.3748
653.1988	86840	5.9359
653.2988	79170	5.4116
653.3988	71266	4.8713
653.4988	63700	4.3542
653.5988	56914	3.8903
653.6988	51272	3.5047
653.7988	46748	3.1954
653.8988	43082	2.9448
653.9988	40066	2.7387
654.0988	38064	2.6018
654.1988	37336	2.5521
654.2988	37986	2.5965
654.3988	39936	2.7298
654.4988	43368	2.9644
654.5988	48282	3.3003
654.6988	54600	3.7321
654.7988	61802	4.2244
654.8988	69368	4.7416
654.9988	76674	5.2410
655.0988	83486	5.7066
655.1988	90012	6.1527
655.2988	97474	6.6628
655.3988	107640	7.3576
655.4988	122304	8.3600
655.5988	141674	9.6840
655.6988	164606	11.2515
655.7988	188526	12.8865
655.8988	210132	14.3634
655.9988	225680	15.4262
656.0988	232596	15.8989
656.1988	229840	15.7105
656.2988	218374	14.9268
656.3988	200148	13.6810
656.4988	178204	12.1810
656.5988	155324	10.6170
656.6988	133484	9.1242
656.7988	113698	7.7717
656.8988	96902	6.6237
656.9988	83590	5.7137
657.0988	73684	5.0366
657.1988	66742	4.5621
657.2988	62218	4.2529
657.3988	59046	4.0360
657.4988	56108	3.8352
657.5988	52988	3.6220
657.6988	50180	3.4300
657.7988	48334	3.3038
657.8988	47762	3.2647
657.9988	48386	3.3074
658.0988	49894	3.4105
658.1988	52260	3.5722
658.2988	55770	3.8121
658.3988	61152	4.1800
658.4988	69498	4.7505
658.5988	81822	5.5929
658.6988	98410	6.7267
658.7988	118378	8.0916
658.8988	140296	9.5898
658.9988	162578	11.1129
659.0988	183274	12.5275
659.1988	200200	13.6845
659.2988	212030	14.4931
659.3988	218270	14.9197
659.4988	218504	14.9357
659.5988	212602	14.5322
659.6988	201812	13.7947
659.7988	188630	12.8937
659.8988	175214	11.9766
659.9988	162760	11.1253
660.0988	152152	10.4002
660.1988	143754	9.8262
660.2988	137176	9.3766
660.3988	131092	8.9607
660.4988	124540	8.5128
660.5988	117260	8.0152
660.6988	109252	7.4678
660.7988	100880	6.8956
660.8988	93496	6.3908
660.9988	88842	6.0727
661.0988	88036	6.0176
661.1988	90532	6.1882
661.2988	94822	6.4815
661.3988	99008	6.7676
661.4988	101582	6.9436
661.5988	101530	6.9400
661.6988	98722	6.7481
661.7988	93678	6.4033
661.8988	87282	5.9661
661.9988	80496	5.5022
662.0988	73892	5.0508
662.1988	67938	4.6438
662.2988	62868	4.2973
662.3988	58812	4.0200
662.4988	55588	3.7997
662.5988	53118	3.6308
662.6988	51792	3.5402
662.7988	52156	3.5651
662.8988	54288	3.7108
662.9988	57824	3.9525
663.0988	62322	4.2600
663.1988	67210	4.5941
663.2988	71786	4.9069
663.3988	75452	5.1575
663.4988	77688	5.3103
663.5988	78286	5.3512
663.6988	77402	5.2908
663.7988	75738	5.1770
663.8988	74386	5.0846
663.9988	74594	5.0988
664.0988	77532	5.2996
664.1988	84266	5.7599
664.2988	95160	6.5046
664.3988	109668	7.4963
664.4988	126048	8.6159
664.5988	142142	9.7160
664.6988	155376	10.6206
664.7988	163540	11.1786
664.8988	165334	11.3013
664.9988	161226	11.0205
665.0988	152906	10.4518
665.1988	142168	9.7178
665.2988	130338	8.9091
665.3988	118534	8.1023
665.4988	107666	7.3594
665.5988	98124	6.7072
665.6988	89830	6.1403
665.7988	82706	5.6533
665.8988	77090	5.2694
665.9988	73008	4.9904
666.0988	70200	4.7985
666.1988	68120	4.6563
666.2988	66612	4.5532
666.3988	65936	4.5070
666.4988	66300	4.5319
666.5988	67964	4.6456
666.6988	71214	4.8678
666.7988	75998	5.1948
666.8988	81718	5.5858
666.9988	87594	5.9874
667.0988	93262	6.3748
667.1988	99034	6.7694
667.2988	105664	7.2226
667.3988	114088	7.7984
667.4988	124696	8.5235
667.5988	137280	9.3837
667.6988	151216	10.3362
667.7988	165594	11.3190
667.8988	178776	12.2201
667.9988	188864	12.9096
668.0988	194142	13.2704
668.1988	193310	13.2135
668.2988	185588	12.6857
668.3988	171600	11.7296
668.4988	153530	10.4944
668.5988	133952	9.1562
668.6988	115128	7.8695
668.7988	98800	6.7534
668.8988	86242	5.8950
668.9988	77480	5.2961
669.0988	71578	4.8927
669.1988	67496	4.6136
669.2988	64688	4.4217
669.3988	62530	4.2742
669.4988	60658	4.1462
669.5988	59150	4.0432
669.6988	58630	4.0076
669.7988	59696	4.0805
669.8988	62816	4.2937
669.9988	68068	4.6527
670.0988	75166	5.1379
670.1988	83252	5.6906
670.2988	91442	6.2504
670.3988	99268	6.7854
670.4988	106574	7.2848
670.5988	113542	7.7611
670.6988	120276	8.2214
670.7988	126646	8.6568
670.8988	132288	9.0424
670.9988	136890	9.3570
671.0988	140114	9.5774
671.1988	141128	9.6467
671.2988	139022	9.5027
671.3988	133224	9.1064
671.4988	123760	8.4595
671.5988	111254	7.6047
671.6988	97526	6.6663
671.7988	84968	5.8079
671.8988	75348	5.1504
671.9988	69108	4.7238
672.0988	66144	4.5212
672.1988	65988	4.5106
672.2988	67652	4.6243
672.3988	69966	4.7825
672.4988	72228	4.9371
672.5988	74308	5.0793
672.6988	76180	5.2072
672.7988	78234	5.3476
672.8988	81588	5.5769
672.9988	87542	5.9839
673.0988	97006	6.6308
673.1988	110162	7.5300
673.2988	126334	8.6355
673.3988	143546	9.8120
673.4988	159250	10.8854
673.5988	170872	11.6798
673.6988	176332	12.0530
673.7988	174642	11.9375
673.8988	166452	11.3777
673.9988	153530	10.4944
674.0988	138060	9.4370
674.1988	122018	8.3404
674.2988	107406	7.3417
674.3988	95108	6.5010
674.4988	85020	5.8115
674.5988	76934	5.2588
674.6988	71656	4.8980
674.7988	70226	4.8002
674.8988	72696	4.9691
674.9988	77766	5.3156
675.0988	83226	5.6888
675.1988	86632	5.9217
675.2988	86138	5.8879
675.3988	81640	5.5804
675.4988	74620	5.1006
675.5988	67366	4.6047
675.6988	61516	4.2049
675.7988	57980	3.9632
675.8988	57434	3.9259
675.9988	60658	4.1462
676.0988	68198	4.6616
676.1988	80054	5.4720
676.2988	95680	6.5401
676.3988	114270	7.8108
676.4988	134576	9.1988
676.5988	154388	10.5531
676.6988	171262	11.7065
676.7988	183534	12.5453
676.8988	190242	13.0038
676.9988	190762	13.0394
677.0988	185120	12.6537
677.1988	174564	11.9322
677.2988	161226	11.0205
677.3988	147290	10.0679
677.4988	135044	9.2308
677.5988	126386	8.6390
677.6988	121836	8.3280
677.7988	120614	8.2445
677.8988	121290	8.2907
677.9988	122096	8.3458
678.0988	121758	8.3227
678.1988	120016	8.2036
678.2988	117390	8.0241
678.3988	114010	7.7931
678.4988	109642	7.4945
678.5988	104598	7.1497
678.6988	99528	6.8032
678.7988	95186	6.5064
678.8988	92170	6.3002
678.9988	91000	6.2202
679.0988	91598	6.2611
679.1988	93132	6.3660
